date,10cm,20cm,30cm,40cm,50cm,60cm
2020-11-21 18:00:00+00:00,45.544,45.686,41.548,39.236,45.814,44.576
2020-11-21 18:30:00+00:00,45.535,45.656,41.548,39.215,45.843,44.593
2020-11-21 19:00:00+00:00,45.544,45.666,41.534,39.201,45.852,44.593
2020-11-21 19:30:00+00:00,45.493,45.676,41.555,39.236,45.843,44.567
2020-11-21 20:00:00+00:00,45.459,45.647,41.527,39.222,45.862,44.558
2020-11-21 20:30:00+00:00,45.425,45.686,41.52,39.215,45.89,44.576
2020-11-21 21:00:00+00:00,45.408,45.617,41.541,39.208,45.862,44.558
2020-11-21 21:30:00+00:00,45.399,45.656,41.52,39.208,45.89,44.558
2020-11-21 22:00:00+00:00,45.378,45.6465,41.513000000000005,39.198,45.870999999999995,44.5625
2020-11-21 22:30:00+00:00,45.357,45.637,41.506,39.188,45.852,44.567
2020-11-21 23:00:00+00:00,45.306,45.637,41.484,39.215,45.871,44.55
2020-11-21 23:30:00+00:00,45.323,45.745,41.484,39.208,45.881,44.567
2020-11-22 00:00:00+00:00,45.306,45.686,41.569,39.25,45.862,44.532
2020-11-22 00:30:00+00:00,45.34,45.774,41.796,39.355,45.928,44.55
2020-11-22 01:00:00+00:00,45.34,45.902,41.917,39.438,45.986,44.61
2020-11-22 01:30:00+00:00,45.408,45.883,41.903,39.466,46.033,44.697
2020-11-22 02:00:00+00:00,45.425,45.863,41.853,39.452,46.052,44.732
2020-11-22 02:30:00+00:00,45.374,45.824,41.825,39.438,46.024,44.749
2020-11-22 03:00:00+00:00,45.323,45.784,41.768,39.431,46.033,44.723
2020-11-22 03:30:00+00:00,45.348,45.774,41.718,39.417,46.005,44.74
2020-11-22 04:00:00+00:00,45.306,45.765,41.74,39.417,45.995,44.723
2020-11-22 04:30:00+00:00,45.281,45.804,41.732,39.403,45.966,44.714
2020-11-22 05:00:00+00:00,45.298,45.735,41.697,39.389,45.966,44.697
2020-11-22 05:30:00+00:00,45.255,45.833,41.669,39.375,45.947,44.706
2020-11-22 06:00:00+00:00,45.23,45.784,41.654,39.355,45.938,44.714
2020-11-22 06:30:00+00:00,45.196,45.725,41.633,39.348,45.928,44.732
2020-11-22 07:00:00+00:00,45.12,45.774,41.647,39.334,45.89,44.723
2020-11-22 07:30:00+00:00,45.128,45.735,41.64,39.313,45.909,44.688
2020-11-22 08:00:00+00:00,45.078,45.774,41.626,39.299,45.909,44.671
2020-11-22 08:30:00+00:00,45.111,45.745,41.598,39.299,45.928,44.671
2020-11-22 09:00:00+00:00,45.095,45.706,41.584,39.306,45.909,44.654
2020-11-22 09:30:00+00:00,45.154,45.666,41.555,39.299,45.919,44.68
2020-11-22 10:00:00+00:00,45.179,45.637,41.591,39.313,45.919,44.645
2020-11-22 10:30:00+00:00,45.137,45.656,41.541,39.257,45.9,44.628
2020-11-22 11:00:00+00:00,45.179,45.607,41.555,39.243,45.871,44.628
2020-11-22 11:30:00+00:00,45.238,45.656,41.548,39.25,45.852,44.619
2020-11-22 12:00:00+00:00,45.255,45.637,41.52,39.236,45.862,44.619
2020-11-22 12:30:00+00:00,45.332,45.656,41.52,39.208,45.871,44.576
2020-11-22 13:00:00+00:00,45.306,45.607,41.499,39.208,45.852,44.593
2020-11-22 13:30:00+00:00,45.34,45.676,41.499,39.174,45.843,44.567
2020-11-22 14:00:00+00:00,45.34,45.647,41.484,39.201,45.833,44.558
2020-11-22 14:30:00+00:00,45.357,45.627,41.477,39.229,45.804,44.55
2020-11-22 15:00:00+00:00,45.365,45.647,41.477,39.181,45.804,44.55
2020-11-22 15:30:00+00:00,45.399,45.598,41.477,39.188,45.757,44.532
2020-11-22 16:00:00+00:00,45.391,45.656,41.47,39.208,45.785,44.558
2020-11-22 16:30:00+00:00,45.382,45.578,41.47,39.208,45.785,44.55
2020-11-22 17:00:00+00:00,45.391,45.578,41.463,39.194,45.795,44.558
2020-11-22 17:30:00+00:00,45.323,45.617,41.428,39.16,45.804,44.515
2020-11-22 18:00:00+00:00,45.315,45.627,41.456,39.194,45.824,44.541
2020-11-22 18:30:00+00:00,45.298,45.548,41.456,39.174,45.814,44.55
2020-11-22 19:00:00+00:00,45.272,45.598,41.435,39.181,45.824,44.541
2020-11-22 19:30:00+00:00,45.238,45.588,41.442,39.201,45.785,44.576
2020-11-22 20:00:00+00:00,45.171,45.686,41.428,39.174,45.824,44.541
2020-11-22 20:30:00+00:00,45.137,45.607,41.4,39.167,45.766,44.541
2020-11-22 21:00:00+00:00,45.12,45.627,41.4,39.139,45.795,44.515
2020-11-22 21:30:00+00:00,45.078,45.656,41.428,39.146,45.785,44.532
2020-11-22 22:00:00+00:00,45.052,45.588,41.421,39.188,45.795,44.524
2020-11-22 22:30:00+00:00,45.044,45.656,41.428,39.139,45.776,44.524
2020-11-22 23:00:00+00:00,45.002,45.578,41.421,39.125,45.757,44.515
2020-11-22 23:30:00+00:00,45.019,45.578,41.449,39.16,45.757,44.506
2020-11-23 00:00:00+00:00,44.943,45.627,41.506,39.229,45.785,44.506
2020-11-23 00:30:00+00:00,44.976,45.745,41.654,39.32,45.843,44.524
2020-11-23 01:00:00+00:00,44.951,45.765,41.747,39.341,45.871,44.593
2020-11-23 01:30:00+00:00,45.002,45.794,41.796,39.389,45.947,44.671
2020-11-23 02:00:00+00:00,44.976,45.765,41.732,39.396,45.909,44.688
2020-11-23 02:30:00+00:00,44.951,45.765,41.69,39.362,45.938,44.68
2020-11-23 03:00:00+00:00,44.926,45.666,41.647,39.382,45.909,44.671
2020-11-23 03:30:00+00:00,44.959,45.725,41.654,39.362,45.909,44.662
2020-11-23 04:00:00+00:00,44.926,45.735,41.647,39.32,45.89,44.645
2020-11-23 04:30:00+00:00,44.875,45.656,41.619,39.292,45.947,44.628
2020-11-23 05:00:00+00:00,44.892,45.686,41.591,39.299,45.9,44.636
2020-11-23 05:30:00+00:00,44.85,45.656,41.569,39.285,45.909,44.61
2020-11-23 06:00:00+00:00,44.85,45.666,41.541,39.278,45.862,44.61
2020-11-23 06:30:00+00:00,44.833,45.656,41.527,39.236,45.909,44.636
2020-11-23 07:00:00+00:00,44.791,45.686,41.52,39.236,45.852,44.593
2020-11-23 07:30:00+00:00,44.816,45.637,41.562,39.229,45.852,44.619
2020-11-23 08:00:00+00:00,44.783,45.607,41.534,39.243,45.833,44.628
2020-11-23 08:30:00+00:00,44.791,45.598,41.513,39.25,45.814,44.602
2020-11-23 09:00:00+00:00,44.808,45.666,41.492,39.229,45.833,44.602
2020-11-23 09:30:00+00:00,44.799,45.627,41.463,39.229,45.795,44.593
2020-11-23 10:00:00+00:00,44.783,45.588,41.499,39.208,45.824,44.576
2020-11-23 10:30:00+00:00,44.867,45.617,41.484,39.201,45.824,44.558
2020-11-23 11:00:00+00:00,44.917,45.637,41.47,39.194,45.795,44.55
2020-11-23 11:30:00+00:00,44.917,45.627,41.456,39.194,45.824,44.541
2020-11-23 12:00:00+00:00,44.993,45.568,41.442,39.201,45.804,44.524
2020-11-23 12:30:00+00:00,45.002,45.578,41.428,39.188,45.776,44.506
2020-11-23 13:00:00+00:00,45.052,45.539,41.414,39.16,45.795,44.498
2020-11-23 13:30:00+00:00,45.086,45.558,41.407,39.146,45.747,44.498
2020-11-23 14:00:00+00:00,45.086,45.529,41.407,39.153,45.709,44.489
2020-11-23 14:30:00+00:00,45.12,45.539,41.407,39.132,45.728,44.48
2020-11-23 15:00:00+00:00,45.162,45.558,41.407,39.118,45.728,44.48
2020-11-23 15:30:00+00:00,45.128,45.548,41.4,39.125,45.709,44.472
2020-11-23 16:00:00+00:00,45.12,45.519,41.364,39.111,45.7,44.489
2020-11-23 16:30:00+00:00,45.128,45.578,41.357,39.125,45.709,44.472
2020-11-23 17:00:00+00:00,45.103,45.558,41.357,39.104,45.709,44.498
2020-11-23 17:30:00+00:00,45.128,45.598,41.364,39.097,45.69,44.48
2020-11-23 18:00:00+00:00,45.154,45.529,41.371,39.146,45.662,44.506
2020-11-23 18:30:00+00:00,45.078,45.598,41.371,39.118,45.709,44.498
2020-11-23 19:00:00+00:00,45.052,45.568,41.357,39.118,45.7,44.489
2020-11-23 19:30:00+00:00,45.019,45.568,41.35,39.125,45.719,44.463
2020-11-23 20:00:00+00:00,44.959,45.588,41.364,39.097,45.681,44.472
2020-11-23 20:30:00+00:00,44.909,45.49,41.329,39.097,45.709,44.463
2020-11-23 21:00:00+00:00,44.909,45.548,41.357,39.104,45.728,44.463
2020-11-23 21:30:00+00:00,44.884,45.568,41.343,39.104,45.7,44.446
2020-11-23 22:00:00+00:00,44.85,45.49,41.315,39.09,45.69,44.437
2020-11-23 22:30:00+00:00,44.85,45.529,41.336,39.09,45.7,44.42
2020-11-23 23:00:00+00:00,44.825,45.539,41.343,39.097,45.681,44.428
2020-11-23 23:30:00+00:00,44.791,45.539,41.336,39.083,45.662,44.42
2020-11-24 00:00:00+00:00,44.841,45.558,41.463,39.167,45.652,44.411
2020-11-24 00:30:00+00:00,44.783,45.656,41.605,39.257,45.757,44.428
2020-11-24 01:00:00+00:00,44.816,45.735,41.704,39.327,45.871,44.506
2020-11-24 01:30:00+00:00,44.816,45.755,41.718,39.348,45.909,44.636
2020-11-24 02:00:00+00:00,44.799,45.676,41.69,39.327,45.909,44.68
2020-11-24 02:30:00+00:00,44.783,45.706,41.647,39.327,45.852,44.697
2020-11-24 03:00:00+00:00,44.791,45.735,41.612,39.327,45.833,44.662
2020-11-24 03:30:00+00:00,44.799,45.706,41.576,39.299,45.824,44.654
2020-11-24 04:00:00+00:00,44.724,45.656,41.548,39.32,45.824,44.619
2020-11-24 04:30:00+00:00,44.774,45.607,41.541,39.264,45.843,44.636
2020-11-24 05:00:00+00:00,44.724,45.607,41.513,39.264,45.814,44.619
2020-11-24 05:30:00+00:00,44.741,45.617,41.527,39.264,45.814,44.61
2020-11-24 06:00:00+00:00,44.698,45.578,41.499,39.229,45.824,44.593
2020-11-24 06:30:00+00:00,44.631,45.666,41.499,39.215,45.757,44.584
2020-11-24 07:00:00+00:00,44.665,45.617,41.47,39.194,45.814,44.567
2020-11-24 07:30:00+00:00,44.614,45.578,41.456,39.181,45.804,44.558
2020-11-24 08:00:00+00:00,44.581,45.607,41.435,39.174,45.776,44.55
2020-11-24 08:30:00+00:00,44.606,45.617,41.407,39.16,45.785,44.532
2020-11-24 09:00:00+00:00,44.623,45.578,41.407,39.153,45.757,44.515
2020-11-24 09:30:00+00:00,44.614,45.627,41.435,39.188,45.785,44.506
2020-11-24 10:00:00+00:00,44.648,45.568,41.414,39.174,45.738,44.489
2020-11-24 10:30:00+00:00,44.698,45.568,41.393,39.16,45.719,44.48
2020-11-24 11:00:00+00:00,44.724,45.568,41.371,39.146,45.738,44.463
2020-11-24 11:30:00+00:00,44.774,45.519,41.371,39.125,45.709,44.446
2020-11-24 12:00:00+00:00,44.833,45.48,41.364,39.111,45.671,44.437
2020-11-24 12:30:00+00:00,44.867,45.558,41.336,39.097,45.69,44.428
2020-11-24 13:00:00+00:00,44.943,45.519,41.336,39.083,45.652,44.437
2020-11-24 13:30:00+00:00,44.892,45.548,41.322,39.097,45.624,44.411
2020-11-24 14:00:00+00:00,44.968,45.509,41.315,39.076,45.633,44.402
2020-11-24 14:30:00+00:00,45.052,45.568,41.322,39.076,45.643,44.428
2020-11-24 15:00:00+00:00,45.044,45.519,41.322,39.062,45.671,44.42
2020-11-24 15:30:00+00:00,45.019,45.529,41.322,39.042,45.614,44.42
2020-11-24 16:00:00+00:00,45.052,45.529,41.329,39.056,45.652,44.42
2020-11-24 16:30:00+00:00,45.044,45.509,41.28,39.056,45.643,44.42
2020-11-24 17:00:00+00:00,45.027,45.46,41.287,39.042,45.652,44.402
2020-11-24 17:30:00+00:00,45.052,45.509,41.294,39.049,45.624,44.42
2020-11-24 18:00:00+00:00,45.052,45.607,41.301,39.056,45.681,44.42
2020-11-24 18:30:00+00:00,44.976,45.558,41.308,39.042,45.662,44.42
2020-11-24 19:00:00+00:00,44.959,45.529,41.294,39.049,45.643,44.402
2020-11-24 19:30:00+00:00,44.934,45.558,41.28,39.028,45.643,44.394
2020-11-24 20:00:00+00:00,44.884,45.499,41.259,39.035,45.652,44.385
2020-11-24 20:30:00+00:00,44.858,45.509,41.259,39.028,45.652,44.376
2020-11-24 21:00:00+00:00,44.791,45.509,41.273,39.035,45.633,44.376
2020-11-24 21:30:00+00:00,44.816,45.519,41.273,39.021,45.624,44.368
2020-11-24 22:00:00+00:00,44.783,45.499,41.266,39.035,45.614,44.359
2020-11-24 22:30:00+00:00,44.69,45.519,41.266,39.035,45.595,44.359
2020-11-24 23:00:00+00:00,44.724,45.509,41.251,39.021,45.605,44.342
2020-11-24 23:30:00+00:00,44.732,45.548,41.259,39.042,45.643,44.342
2020-11-25 00:00:00+00:00,44.749,45.578,41.435,39.125,45.633,44.333
2020-11-25 00:30:00+00:00,44.774,45.656,41.576,39.229,45.69,44.359
2020-11-25 01:00:00+00:00,44.841,45.706,41.669,39.299,45.795,44.498
2020-11-25 01:30:00+00:00,44.841,45.706,41.654,39.32,45.852,44.584
2020-11-25 02:00:00+00:00,44.926,45.706,41.598,39.278,45.814,44.576
2020-11-25 02:30:00+00:00,44.909,45.706,41.555,39.271,45.785,44.576
2020-11-25 03:00:00+00:00,44.951,45.627,41.527,39.25,45.824,44.576
2020-11-25 03:30:00+00:00,44.943,45.637,41.499,39.229,45.804,44.584
2020-11-25 04:00:00+00:00,44.959,45.617,41.477,39.215,45.785,44.541
2020-11-25 04:30:00+00:00,44.943,45.647,41.463,39.194,45.804,44.541
2020-11-25 05:00:00+00:00,44.968,45.598,41.449,39.181,45.757,44.541
2020-11-25 05:30:00+00:00,44.917,45.568,41.435,39.167,45.719,44.541
2020-11-25 06:00:00+00:00,44.968,45.627,41.428,39.181,45.728,44.515
2020-11-25 06:30:00+00:00,44.917,45.598,41.414,39.139,45.766,44.506
2020-11-25 07:00:00+00:00,44.943,45.607,41.407,39.174,45.747,44.498
2020-11-25 07:30:00+00:00,44.951,45.578,41.393,39.174,45.747,44.48
2020-11-25 08:00:00+00:00,44.909,45.647,41.386,39.118,45.747,44.472
2020-11-25 08:30:00+00:00,44.917,45.558,41.378,39.146,45.7,44.454
2020-11-25 09:00:00+00:00,44.892,45.598,41.371,39.125,45.709,44.454
2020-11-25 09:30:00+00:00,44.926,45.598,41.364,39.125,45.719,44.446
2020-11-25 10:00:00+00:00,44.934,45.588,41.35,39.111,45.7,44.428
2020-11-25 10:30:00+00:00,44.951,45.558,41.35,39.111,45.671,44.42
2020-11-25 11:00:00+00:00,45.019,45.548,41.336,39.097,45.662,44.402
2020-11-25 11:30:00+00:00,45.044,45.519,41.329,39.083,45.7,44.394
2020-11-25 12:00:00+00:00,45.052,45.558,41.322,39.056,45.652,44.385
2020-11-25 12:30:00+00:00,45.069,45.539,41.329,39.083,45.652,44.376
2020-11-25 13:00:00+00:00,45.086,45.558,41.322,39.056,45.652,44.368
2020-11-25 13:30:00+00:00,45.078,45.548,41.322,39.056,45.652,44.359
2020-11-25 14:00:00+00:00,45.095,45.509,41.308,39.035,45.624,44.359
2020-11-25 14:30:00+00:00,45.103,45.529,41.308,39.014,45.652,44.342
2020-11-25 15:00:00+00:00,45.154,45.529,41.266,39.007,45.605,44.342
2020-11-25 15:30:00+00:00,45.145,45.539,41.266,39.007,45.624,44.333
2020-11-25 16:00:00+00:00,45.171,45.49,41.28,39.007,45.643,44.333
2020-11-25 16:30:00+00:00,45.162,45.519,41.287,39.021,45.624,44.333
2020-11-25 17:00:00+00:00,45.145,45.578,41.28,39.014,45.614,44.325
2020-11-25 17:30:00+00:00,45.128,45.568,41.266,39.007,45.624,44.333
2020-11-25 18:00:00+00:00,45.154,45.509,41.251,38.993,45.624,44.325
2020-11-25 18:30:00+00:00,45.103,45.539,41.259,39.007,45.605,44.316
2020-11-25 19:00:00+00:00,45.111,45.509,41.266,39.014,45.633,44.316
2020-11-25 19:30:00+00:00,45.069,45.509,41.28,39.007,45.595,44.307
2020-11-25 20:00:00+00:00,45.061,45.529,41.266,39.007,45.595,44.307
2020-11-25 20:30:00+00:00,45.027,45.47,41.273,39.007,45.595,44.299
2020-11-25 21:00:00+00:00,45.01,45.558,41.244,39.014,45.586,44.307
2020-11-25 21:30:00+00:00,45.002,45.548,41.237,39.0,45.595,44.29
2020-11-25 22:00:00+00:00,44.943,45.539,41.244,39.007,45.605,44.281
2020-11-25 22:30:00+00:00,44.976,45.499,41.237,38.972,45.643,44.29
2020-11-25 23:00:00+00:00,44.968,45.499,41.23,38.979,45.614,44.29
2020-11-25 23:30:00+00:00,44.968,45.558,41.223,38.993,45.614,44.281
2020-11-26 00:00:00+00:00,44.926,45.588,41.209,38.958,45.586,44.256
2020-11-26 00:30:00+00:00,44.884,45.548,41.202,38.972,45.595,44.264
2020-11-26 01:00:00+00:00,44.867,45.48,41.223,38.952,45.567,44.264
2020-11-26 01:30:00+00:00,44.875,45.49,41.23,38.958,45.529,44.264
2020-11-26 02:00:00+00:00,44.875,45.499,41.202,38.952,45.557,44.264
2020-11-26 02:30:00+00:00,44.867,45.48,41.202,38.986,45.557,44.256
2020-11-26 03:00:00+00:00,44.833,45.529,41.195,38.945,45.519,44.256
2020-11-26 03:30:00+00:00,44.841,45.539,41.223,38.965,45.557,44.247
2020-11-26 04:00:00+00:00,44.799,45.499,41.23,38.938,45.567,44.247
2020-11-26 04:30:00+00:00,44.783,45.499,41.209,38.945,45.548,44.238
2020-11-26 05:00:00+00:00,44.808,45.47,41.216,38.938,45.519,44.238
2020-11-26 05:30:00+00:00,44.833,45.509,41.223,38.958,45.519,44.238
2020-11-26 06:00:00+00:00,44.825,45.441,41.202,38.945,45.557,44.23
2020-11-26 06:30:00+00:00,44.85,45.48,41.202,38.924,45.51,44.23
2020-11-26 07:00:00+00:00,44.833,45.47,41.202,38.952,45.5,44.23
2020-11-26 07:30:00+00:00,44.825,45.48,41.195,38.931,45.529,44.221
2020-11-26 08:00:00+00:00,44.825,45.509,41.181,38.945,45.51,44.221
2020-11-26 08:30:00+00:00,44.892,45.509,41.181,38.958,45.482,44.212
2020-11-26 09:00:00+00:00,44.875,45.539,41.188,38.917,45.482,44.212
2020-11-26 09:30:00+00:00,44.926,45.49,41.174,38.917,45.491,44.204
2020-11-26 10:00:00+00:00,44.917,45.48,41.174,38.924,45.491,44.187
2020-11-26 10:30:00+00:00,45.002,45.509,41.174,38.924,45.51,44.187
2020-11-26 11:00:00+00:00,45.052,45.588,41.28,39.0,45.491,44.187
2020-11-26 11:30:00+00:00,45.086,45.617,41.47,39.104,45.548,44.204
2020-11-26 12:00:00+00:00,45.162,45.656,41.605,39.208,45.624,44.281
2020-11-26 12:30:00+00:00,45.205,45.715,41.619,39.222,45.69,44.385
2020-11-26 13:00:00+00:00,45.238,45.666,41.584,39.222,45.747,44.42
2020-11-26 13:30:00+00:00,45.298,45.627,41.506,39.201,45.69,44.428
2020-11-26 14:00:00+00:00,45.289,45.676,41.499,39.167,45.7,44.437
2020-11-26 14:30:00+00:00,45.315,45.617,41.492,39.174,45.709,44.42
2020-11-26 15:00:00+00:00,45.289,45.686,41.463,39.139,45.681,44.42
2020-11-26 15:30:00+00:00,45.298,45.696,41.435,39.146,45.681,44.402
2020-11-26 16:00:00+00:00,45.281,45.676,41.414,39.139,45.652,44.402
2020-11-26 16:30:00+00:00,45.281,45.598,41.442,39.16,45.681,44.394
2020-11-26 17:00:00+00:00,45.298,45.676,41.421,39.111,45.69,44.394
2020-11-26 17:30:00+00:00,45.247,45.686,41.428,39.139,45.624,44.385
2020-11-26 18:00:00+00:00,45.264,45.676,41.414,39.083,45.643,44.376
2020-11-26 18:30:00+00:00,45.221,45.617,41.435,39.09,45.662,44.368
2020-11-26 19:00:00+00:00,45.196,45.647,41.357,39.118,45.643,44.376
2020-11-26 19:30:00+00:00,45.205,45.706,41.371,39.083,45.605,44.376
2020-11-26 20:00:00+00:00,45.179,45.627,41.371,39.069,45.624,44.359
2020-11-26 20:30:00+00:00,45.128,45.578,41.357,39.049,45.576,44.35
2020-11-26 21:00:00+00:00,45.154,45.637,41.357,39.062,45.614,44.35
2020-11-26 21:30:00+00:00,45.154,45.676,41.357,39.056,45.614,44.359
2020-11-26 22:00:00+00:00,45.162,45.686,41.343,39.083,45.605,44.342
2020-11-26 22:30:00+00:00,45.111,45.637,41.343,39.062,45.614,44.385
2020-11-26 23:00:00+00:00,45.103,45.666,41.357,39.056,45.624,44.342
2020-11-26 23:30:00+00:00,45.137,45.666,41.343,39.056,45.633,44.333
2020-11-27 00:00:00+00:00,45.145,45.666,41.343,39.062,45.557,44.316
2020-11-27 00:30:00+00:00,45.103,45.656,41.336,39.056,45.529,44.316
2020-11-27 01:00:00+00:00,45.111,45.568,41.329,39.056,45.557,44.316
2020-11-27 01:30:00+00:00,45.128,45.647,41.322,39.056,45.548,44.307
2020-11-27 02:00:00+00:00,45.137,45.578,41.329,39.056,45.557,44.299
2020-11-27 02:30:00+00:00,45.154,45.598,41.329,39.042,45.548,44.316
2020-11-27 03:00:00+00:00,45.171,45.607,41.315,39.056,45.51,44.307
2020-11-27 03:30:00+00:00,45.179,45.539,41.315,39.042,45.519,44.307
2020-11-27 04:00:00+00:00,45.162,45.588,41.315,39.049,45.519,44.307
2020-11-27 04:30:00+00:00,45.128,45.558,41.287,39.056,45.529,44.299
2020-11-27 05:00:00+00:00,45.154,45.588,41.273,39.049,45.557,44.29
2020-11-27 05:30:00+00:00,45.137,45.568,41.329,39.0,45.538,44.299
2020-11-27 06:00:00+00:00,45.12,45.558,41.28,39.014,45.538,44.29
2020-11-27 06:30:00+00:00,45.111,45.598,41.266,39.028,45.538,44.29
2020-11-27 07:00:00+00:00,45.086,45.598,41.259,39.0,45.519,44.29
2020-11-27 07:30:00+00:00,45.078,45.617,41.266,38.986,45.519,44.29
2020-11-27 08:00:00+00:00,45.078,45.578,41.259,39.021,45.548,44.247
2020-11-27 08:30:00+00:00,45.086,45.607,41.244,38.986,45.519,44.281
2020-11-27 09:00:00+00:00,45.086,45.607,41.28,38.986,45.576,44.256
2020-11-27 09:30:00+00:00,45.128,45.588,41.244,38.972,45.557,44.256
2020-11-27 10:00:00+00:00,45.145,45.588,41.28,38.979,45.529,44.256
2020-11-27 10:30:00+00:00,45.137,45.588,41.266,38.986,45.529,44.256
2020-11-27 11:00:00+00:00,45.154,45.548,41.237,38.979,45.538,44.23
2020-11-27 11:30:00+00:00,45.272,45.568,41.251,38.986,45.519,44.247
2020-11-27 12:00:00+00:00,45.374,45.558,41.237,38.993,45.529,44.238
2020-11-27 12:30:00+00:00,45.416,45.588,41.251,38.965,45.51,44.23
2020-11-27 13:00:00+00:00,45.442,45.578,41.223,38.965,45.519,44.238
2020-11-27 13:30:00+00:00,45.433,45.656,41.251,38.958,45.529,44.187
2020-11-27 14:00:00+00:00,45.425,45.588,41.237,38.958,45.519,44.238
2020-11-27 14:30:00+00:00,45.459,45.647,41.244,38.965,45.529,44.212
2020-11-27 15:00:00+00:00,45.476,45.568,41.23,38.958,45.5,44.187
2020-11-27 15:30:00+00:00,45.45,45.578,41.23,38.958,45.482,44.169
2020-11-27 16:00:00+00:00,45.45,45.568,41.23,38.965,45.472,44.187
2020-11-27 16:30:00+00:00,45.425,45.607,41.273,38.952,45.482,44.169
2020-11-27 17:00:00+00:00,45.382,45.627,41.251,38.965,45.538,44.204
2020-11-27 17:30:00+00:00,45.365,45.607,41.244,38.965,45.5,44.178
2020-11-27 18:00:00+00:00,45.348,45.578,41.251,38.986,45.472,44.178
2020-11-27 18:30:00+00:00,45.315,45.656,41.251,38.965,45.482,44.169
2020-11-27 19:00:00+00:00,45.298,45.637,41.251,38.965,45.472,44.161
2020-11-27 19:30:00+00:00,45.255,45.607,41.259,38.965,45.453,44.161
2020-11-27 20:00:00+00:00,45.221,45.617,41.251,38.945,45.472,44.178
2020-11-27 20:30:00+00:00,45.213,45.578,41.251,38.945,45.453,44.169
2020-11-27 21:00:00+00:00,45.205,45.637,41.244,38.952,45.434,44.187
2020-11-27 21:30:00+00:00,45.12,45.578,41.237,38.952,45.434,44.143
2020-11-27 22:00:00+00:00,45.111,45.637,41.223,38.945,45.444,44.143
2020-11-27 22:30:00+00:00,45.111,45.617,41.23,38.917,45.444,44.161
2020-11-27 23:00:00+00:00,45.044,45.598,41.223,38.931,45.453,44.143
2020-11-27 23:30:00+00:00,45.002,45.548,41.237,38.931,45.434,44.143
2020-11-28 00:00:00+00:00,45.019,45.539,41.23,38.931,45.434,44.135
2020-11-28 00:30:00+00:00,44.968,45.647,41.237,38.938,45.472,44.135
2020-11-28 01:00:00+00:00,44.951,45.578,41.23,38.91,45.434,44.135
2020-11-28 01:30:00+00:00,44.926,45.578,41.209,38.945,45.444,44.126
2020-11-28 02:00:00+00:00,44.909,45.617,41.202,38.931,45.444,44.135
2020-11-28 02:30:00+00:00,44.917,45.598,41.209,38.931,45.434,44.135
2020-11-28 03:00:00+00:00,44.841,45.588,41.237,38.931,45.415,44.126
2020-11-28 03:30:00+00:00,44.875,45.548,41.23,38.945,45.434,44.126
2020-11-28 04:00:00+00:00,44.9,45.617,41.202,38.931,45.453,44.126
2020-11-28 04:30:00+00:00,44.833,45.548,41.188,38.903,45.425,44.126
2020-11-28 05:00:00+00:00,44.774,45.529,41.167,38.917,45.425,44.118
2020-11-28 05:30:00+00:00,44.766,45.558,41.153,38.903,45.415,44.118
2020-11-28 06:00:00+00:00,44.757,45.558,41.167,38.931,45.415,44.118
2020-11-28 06:30:00+00:00,44.783,45.568,41.167,38.889,45.406,44.118
2020-11-28 07:00:00+00:00,44.707,45.509,41.174,38.945,45.396,44.109
2020-11-28 07:30:00+00:00,44.749,45.519,41.167,38.952,45.396,44.109
2020-11-28 08:00:00+00:00,44.741,45.509,41.146,38.917,45.425,44.1
2020-11-28 08:30:00+00:00,44.715,45.539,41.153,38.945,45.434,44.1
2020-11-28 09:00:00+00:00,44.698,45.539,41.139,38.924,45.368,44.092
2020-11-28 09:30:00+00:00,44.715,45.509,41.132,38.903,45.387,44.092
2020-11-28 10:00:00+00:00,44.732,45.47,41.153,38.889,45.434,44.083
2020-11-28 10:30:00+00:00,44.741,45.48,41.16,38.875,45.434,44.083
2020-11-28 11:00:00+00:00,44.757,45.519,41.139,38.882,45.396,44.066
2020-11-28 11:30:00+00:00,44.825,45.47,41.153,38.862,45.425,44.057
2020-11-28 12:00:00+00:00,44.884,45.499,41.125,38.848,45.444,44.049
2020-11-28 12:30:00+00:00,44.892,45.509,41.118,38.834,45.387,44.04
2020-11-28 13:00:00+00:00,44.909,45.45,41.118,38.841,45.368,44.031
2020-11-28 13:30:00+00:00,44.959,45.529,41.125,38.855,45.377,44.031
2020-11-28 14:00:00+00:00,44.993,45.49,41.118,38.862,45.387,44.014
2020-11-28 14:30:00+00:00,45.061,45.588,41.315,39.042,45.377,44.014
2020-11-28 15:00:00+00:00,45.154,45.647,41.449,39.139,45.51,44.083
2020-11-28 15:30:00+00:00,45.171,45.755,41.555,39.222,45.557,44.204
2020-11-28 16:00:00+00:00,45.213,45.745,41.513,39.222,45.643,44.29
2020-11-28 16:30:00+00:00,45.205,45.765,41.435,39.201,45.595,44.342
2020-11-28 17:00:00+00:00,45.196,45.686,41.4,39.181,45.595,44.394
2020-11-28 17:30:00+00:00,45.205,45.715,41.364,39.16,45.605,44.325
2020-11-28 18:00:00+00:00,45.213,45.637,41.364,39.153,45.605,44.35
2020-11-28 18:30:00+00:00,45.171,45.676,41.371,39.139,45.586,44.333
2020-11-28 19:00:00+00:00,45.188,45.686,41.301,39.139,45.586,44.35
2020-11-28 19:30:00+00:00,45.171,45.686,41.329,39.132,45.586,44.35
