date,10cm,20cm,30cm,40cm,50cm,60cm
2022-09-20 07:30:00+00:00,32.208,34.427,33.356,30.927,44.273,47.177
2022-09-20 08:00:00+00:00,31.941,34.274,33.161,30.747,44.134,47.083
2022-09-20 08:30:00+00:00,31.653,34.134,32.907,30.469,43.925,46.888
2022-09-20 09:00:00+00:00,31.256,33.977,32.643,30.129,43.655,46.617
2022-09-20 09:30:00+00:00,30.836,33.808,32.337,29.775,43.278,46.263
2022-09-20 10:00:00+00:00,30.408,33.623,32.027,29.366,42.843,45.902
2022-09-20 10:30:00+00:00,30.031,33.45,31.713,28.944,42.41,45.484
2022-09-20 11:00:00+00:00,29.69,33.294,31.401,28.51,41.92,45.06
2022-09-20 11:30:00+00:00,29.377,33.122,31.102,28.089,41.418,44.614
2022-09-20 12:00:00+00:00,29.124,32.985,30.826,27.7,40.905,44.171
2022-09-20 12:30:00+00:00,28.93,32.853,30.54,27.282,40.403,43.681
2022-09-20 13:00:00+00:00,28.705,32.756,30.277,26.921,39.883,43.235
2022-09-20 13:30:00+00:00,28.518,32.648,30.052,26.585,39.41,42.816
2022-09-20 14:00:00+00:00,28.414,32.574,29.849,26.277,38.919,42.4
2022-09-20 14:30:00+00:00,28.393,32.512,29.678,26.008,38.475,42.009
2022-09-20 15:00:00+00:00,28.357,32.478,29.533,25.762,38.055,41.645
2022-09-20 15:30:00+00:00,28.29,32.472,29.45,25.605,37.715,41.321
2022-09-20 16:00:00+00:00,28.197,32.461,29.383,25.454,37.405,41.007
2022-09-20 16:30:00+00:00,28.114,32.455,29.332,25.34,37.118,40.788
2022-09-20 17:00:00+00:00,28.084,32.461,29.296,25.227,36.88,40.547
2022-09-20 17:30:00+00:00,28.048,32.455,29.296,25.175,36.7,40.384
2022-09-20 18:00:00+00:00,28.032,32.461,29.306,25.139,36.554,40.244
2022-09-20 18:30:00+00:00,28.027,32.472,29.306,25.124,36.45,40.113
2022-09-20 19:00:00+00:00,28.001,32.484,29.311,25.134,36.367,40.051
2022-09-20 19:30:00+00:00,27.996,32.489,29.326,25.118,36.298,40.004
2022-09-20 20:00:00+00:00,27.976,32.489,29.342,25.134,36.243,39.943
2022-09-20 20:30:00+00:00,27.981,32.512,29.362,25.118,36.195,39.897
2022-09-20 21:00:00+00:00,27.981,32.506,29.373,25.124,36.146,39.85
2022-09-20 21:30:00+00:00,27.955,32.518,29.378,25.124,36.112,39.835
2022-09-20 22:00:00+00:00,27.945,32.535,29.399,25.118,36.071,39.812
2022-09-20 22:30:00+00:00,27.924,32.529,29.419,25.129,36.057,39.781
2022-09-20 23:00:00+00:00,27.878,32.535,29.424,25.118,36.036,39.75
2022-09-20 23:30:00+00:00,27.863,32.529,29.429,25.129,35.995,39.743
2022-09-21 00:00:00+00:00,27.863,32.523,29.44,25.129,35.988,39.72
2022-09-21 00:30:00+00:00,27.832,32.518,29.45,25.124,35.954,39.689
2022-09-21 01:00:00+00:00,27.837,32.535,29.45,25.139,35.947,39.666
2022-09-21 01:30:00+00:00,27.812,32.529,29.46,25.118,35.913,39.658
2022-09-21 02:00:00+00:00,27.807,32.518,29.46,25.113,35.892,39.635
2022-09-21 02:30:00+00:00,27.781,32.506,29.471,25.118,35.879,39.62
2022-09-21 03:00:00+00:00,27.755,32.518,29.476,25.118,35.858,39.62
2022-09-21 03:30:00+00:00,27.761,32.518,29.481,25.124,35.817,39.597
2022-09-21 04:00:00+00:00,27.766,32.512,29.481,25.103,35.803,39.581
2022-09-21 04:30:00+00:00,27.755,32.506,29.486,25.093,35.783,39.566
2022-09-21 05:00:00+00:00,27.74,32.512,29.486,25.093,35.755,39.535
2022-09-21 05:30:00+00:00,27.735,32.518,29.491,25.088,35.728,39.52
2022-09-21 06:00:00+00:00,27.704,32.501,29.486,25.082,35.701,39.489
2022-09-21 06:30:00+00:00,27.704,32.495,29.512,25.082,35.646,39.474
2022-09-21 07:00:00+00:00,27.72,32.495,29.512,25.088,35.633,39.444
2022-09-21 07:30:00+00:00,27.72,32.489,29.512,25.077,35.585,39.421
2022-09-21 08:00:00+00:00,27.75,32.489,29.512,25.057,35.537,39.398
2022-09-21 08:30:00+00:00,50.528,50.337,33.306,24.985,35.455,39.26
2022-09-21 09:00:00+00:00,51.099,50.994,41.008,26.505,34.974,38.721
2022-09-21 09:30:00+00:00,51.49,51.254,43.633,37.073,38.912,37.931
2022-09-21 10:00:00+00:00,51.726,51.403,44.341,39.011,48.891,39.558
2022-09-21 10:30:00+00:00,51.919,51.529,44.85,39.968,50.48,48.093
2022-09-21 11:00:00+00:00,52.038,51.589,45.382,40.65,51.307,50.408
2022-09-21 11:30:00+00:00,48.401,44.123,41.798,38.14,50.237,49.605
2022-09-21 12:00:00+00:00,47.312,42.589,40.264,36.923,48.891,48.507
2022-09-21 12:30:00+00:00,46.252,41.551,39.412,36.036,48.095,48.136
2022-09-21 13:00:00+00:00,45.247,40.749,38.783,35.25,47.502,47.938
2022-09-21 13:30:00+00:00,44.357,40.097,38.268,34.592,46.961,47.766
2022-09-21 14:00:00+00:00,43.504,39.572,37.817,34.071,46.52,47.663
2022-09-21 14:30:00+00:00,42.443,39.02,37.316,33.475,46.089,47.501
2022-09-21 15:00:00+00:00,41.378,38.529,36.772,32.88,45.669,47.33
2022-09-21 15:30:00+00:00,40.49,38.16,36.297,32.393,45.314,47.151
2022-09-21 16:00:00+00:00,39.574,37.805,35.849,31.927,44.991,46.964
2022-09-21 16:30:00+00:00,38.734,37.453,35.432,31.496,44.671,46.761
2022-09-21 17:00:00+00:00,38.077,37.182,35.105,31.178,44.406,46.617
2022-09-21 17:30:00+00:00,37.744,36.98,34.888,30.968,44.235,46.549
2022-09-21 18:00:00+00:00,37.45,36.864,34.745,30.846,44.134,46.507
2022-09-21 18:30:00+00:00,37.194,36.735,34.654,30.793,44.064,46.465
2022-09-21 19:00:00+00:00,36.927,36.614,34.557,30.724,44.002,46.456
2022-09-21 19:30:00+00:00,36.716,36.486,34.478,30.695,43.963,46.482
2022-09-21 20:00:00+00:00,36.553,36.377,34.421,30.654,43.925,46.456
2022-09-21 20:30:00+00:00,36.385,36.286,34.376,30.643,43.902,46.448
2022-09-21 21:00:00+00:00,36.235,36.195,34.337,30.631,43.878,46.456
2022-09-21 21:30:00+00:00,36.043,36.098,34.291,30.619,43.855,46.465
2022-09-21 22:00:00+00:00,35.847,36.008,34.246,30.602,43.832,46.456
2022-09-21 22:30:00+00:00,35.639,35.942,34.201,30.59,43.817,46.465
2022-09-21 23:00:00+00:00,35.431,35.834,34.156,30.579,43.801,46.456
2022-09-21 23:30:00+00:00,35.231,35.738,34.105,30.585,43.786,46.456
2022-09-22 00:00:00+00:00,35.025,35.642,34.06,30.567,43.77,46.448
2022-09-22 00:30:00+00:00,34.855,35.558,34.004,30.55,43.747,46.456
2022-09-22 01:00:00+00:00,34.668,35.48,33.953,30.544,43.732,46.465
2022-09-22 01:30:00+00:00,34.464,35.385,33.903,30.515,43.709,46.448
2022-09-22 02:00:00+00:00,34.29,35.313,33.852,30.498,43.686,46.448
2022-09-22 02:30:00+00:00,34.117,35.224,33.808,30.486,43.67,46.456
2022-09-22 03:00:00+00:00,33.955,35.135,33.746,30.463,43.647,46.406
2022-09-22 03:30:00+00:00,33.782,35.064,33.707,30.434,43.624,46.431
2022-09-22 04:00:00+00:00,33.616,34.987,33.645,30.405,43.609,46.414
2022-09-22 04:30:00+00:00,33.439,34.898,33.595,30.4,43.57,46.397
2022-09-22 05:00:00+00:00,33.262,34.821,33.556,30.371,43.547,46.389
2022-09-22 05:30:00+00:00,33.075,34.75,33.495,30.331,43.524,46.372
2022-09-22 06:00:00+00:00,32.888,34.679,33.433,30.313,43.486,46.364
2022-09-22 06:30:00+00:00,32.713,34.615,33.372,30.267,43.462,46.347
2022-09-22 07:00:00+00:00,32.561,34.532,33.317,30.233,43.432,46.33
2022-09-22 07:30:00+00:00,32.297,34.421,33.228,30.158,43.37,46.313
2022-09-22 08:00:00+00:00,31.952,34.263,33.007,29.969,43.202,46.162
2022-09-22 08:30:00+00:00,31.63,34.122,32.819,29.752,42.988,46.01
2022-09-22 09:00:00+00:00,31.185,33.93,32.55,29.468,42.676,45.743
2022-09-22 09:30:00+00:00,30.749,33.739,32.261,29.124,42.319,45.434
2022-09-22 10:00:00+00:00,30.327,33.548,31.956,28.777,41.89,45.093
2022-09-22 10:30:00+00:00,29.919,33.375,31.67,28.393,41.433,44.713
2022-09-22 11:00:00+00:00,29.557,33.197,31.364,28.002,40.92,44.302
2022-09-22 11:30:00+00:00,29.245,33.019,31.081,27.624,40.432,43.852
2022-09-22 12:00:00+00:00,28.94,32.842,30.815,27.261,39.926,43.43
2022-09-22 12:30:00+00:00,28.773,32.751,30.567,26.927,39.453,43.017
2022-09-22 13:00:00+00:00,28.611,32.643,30.351,26.601,39.005,42.632
2022-09-22 13:30:00+00:00,28.435,32.535,30.12,26.293,38.568,42.248
2022-09-22 14:00:00+00:00,28.357,32.478,29.922,26.034,38.168,41.882
2022-09-22 14:30:00+00:00,28.321,32.404,29.776,25.809,37.778,41.526
2022-09-22 15:00:00+00:00,28.223,32.37,29.641,25.569,37.433,41.18
2022-09-22 15:30:00+00:00,28.13,32.337,29.522,25.403,37.111,40.874
2022-09-22 16:00:00+00:00,28.042,32.331,29.45,25.278,36.832,40.586
2022-09-22 16:30:00+00:00,27.986,32.32,29.409,25.165,36.596,40.345
2022-09-22 17:00:00+00:00,27.914,32.331,29.378,25.077,36.409,40.144
2022-09-22 17:30:00+00:00,27.929,32.354,29.399,25.067,36.264,39.997
2022-09-22 18:00:00+00:00,27.924,32.37,29.399,25.062,36.181,39.881
2022-09-22 18:30:00+00:00,27.924,32.387,29.419,25.057,36.112,39.796
2022-09-22 19:00:00+00:00,27.929,32.393,29.44,25.062,36.064,39.75
2022-09-22 19:30:00+00:00,27.929,32.399,29.45,25.062,36.009,39.72
2022-09-22 20:00:00+00:00,27.883,32.404,29.471,25.072,35.975,39.673
2022-09-22 20:30:00+00:00,27.863,32.404,29.486,25.098,35.947,39.635
2022-09-22 21:00:00+00:00,27.858,32.404,29.502,25.082,35.927,39.62
2022-09-22 21:30:00+00:00,27.827,32.399,29.512,25.088,35.906,39.597
2022-09-22 22:00:00+00:00,27.807,32.41,29.522,25.098,35.886,39.574
2022-09-22 22:30:00+00:00,27.796,32.421,29.533,25.093,35.858,39.558
2022-09-22 23:00:00+00:00,27.755,32.41,29.522,25.077,35.851,39.52
2022-09-22 23:30:00+00:00,27.755,32.399,29.543,25.077,35.838,39.489
2022-09-23 00:00:00+00:00,27.74,32.387,29.553,25.077,35.817,39.489
2022-09-23 00:30:00+00:00,27.694,32.404,29.559,25.077,35.803,39.466
2022-09-23 01:00:00+00:00,27.658,32.399,29.564,25.093,35.79,39.466
2022-09-23 01:30:00+00:00,27.607,32.382,29.574,25.077,35.776,39.451
2022-09-23 02:00:00+00:00,27.577,32.376,29.574,25.082,35.755,39.428
2022-09-23 02:30:00+00:00,27.557,32.376,29.579,25.067,35.735,39.413
2022-09-23 03:00:00+00:00,27.526,32.354,29.574,25.077,35.721,39.398
2022-09-23 03:30:00+00:00,27.49,32.342,29.574,25.072,35.714,39.398
2022-09-23 04:00:00+00:00,27.46,32.348,29.574,25.077,35.694,39.375
2022-09-23 04:30:00+00:00,27.445,32.325,29.574,25.057,35.673,39.359
2022-09-23 05:00:00+00:00,27.455,32.331,29.595,25.082,35.653,39.344
2022-09-23 05:30:00+00:00,27.455,32.32,29.595,25.077,35.639,39.321
2022-09-23 06:00:00+00:00,27.455,32.303,29.595,25.072,35.605,39.321
2022-09-23 06:30:00+00:00,27.465,32.314,29.595,25.067,35.585,39.283
2022-09-23 07:00:00+00:00,27.49,32.303,29.584,25.057,35.544,39.252
2022-09-23 07:30:00+00:00,27.531,32.286,29.569,25.041,35.517,39.237
2022-09-23 08:00:00+00:00,27.592,32.263,29.533,25.021,35.462,39.199
2022-09-23 08:30:00+00:00,50.85,50.344,35.134,25.077,35.326,39.054
2022-09-23 09:00:00+00:00,51.246,50.839,41.843,28.244,34.739,38.366
2022-09-23 09:30:00+00:00,51.527,51.076,43.914,37.261,39.128,37.543
2022-09-23 10:00:00+00:00,51.734,51.209,44.164,39.272,48.916,39.497
2022-09-23 10:30:00+00:00,51.852,51.328,44.433,40.008,50.211,46.263
2022-09-23 11:00:00+00:00,51.949,51.418,44.737,41.18,51.349,49.281
2022-09-23 11:30:00+00:00,48.159,43.791,41.728,38.047,49.977,47.544
2022-09-23 12:00:00+00:00,46.941,42.316,40.14,36.839,48.734,46.541
2022-09-23 12:30:00+00:00,45.789,41.256,39.289,35.883,47.932,46.178
2022-09-23 13:00:00+00:00,44.696,40.387,38.631,35.061,47.227,45.91
2022-09-23 13:30:00+00:00,43.417,39.604,37.967,34.263,46.528,45.659
2022-09-23 14:00:00+00:00,42.285,38.976,37.346,33.579,45.97,45.417
2022-09-23 14:30:00+00:00,41.152,38.447,36.737,32.94,45.495,45.16
2022-09-23 15:00:00+00:00,40.075,37.985,36.186,32.357,45.054,44.903
2022-09-23 15:30:00+00:00,39.121,37.613,35.686,31.85,44.663,44.664
2022-09-23 16:00:00+00:00,38.188,37.243,35.248,31.366,44.266,44.409
2022-09-23 16:30:00+00:00,37.414,36.888,34.842,30.968,43.871,44.154
2022-09-23 17:00:00+00:00,36.752,36.62,34.535,30.666,43.578,43.975
2022-09-23 17:30:00+00:00,36.217,36.389,34.303,30.452,43.347,43.852
2022-09-23 18:00:00+00:00,35.787,36.201,34.116,30.279,43.202,43.771
2022-09-23 18:30:00+00:00,35.449,36.038,33.976,30.181,43.087,43.738
2022-09-23 19:00:00+00:00,35.16,35.894,33.869,30.112,43.003,43.706
2022-09-23 19:30:00+00:00,34.896,35.756,33.791,30.066,42.934,43.681
2022-09-23 20:00:00+00:00,34.674,35.636,33.724,30.055,42.889,43.665
2022-09-23 20:30:00+00:00,34.424,35.51,33.668,30.015,42.835,43.641
2022-09-23 21:00:00+00:00,34.227,35.397,33.612,29.986,42.805,43.649
2022-09-23 21:30:00+00:00,34.047,35.301,33.567,29.98,42.79,43.632
2022-09-23 22:00:00+00:00,33.851,35.218,33.517,29.992,42.767,43.649
2022-09-23 22:30:00+00:00,33.668,35.105,33.472,29.958,42.736,43.641
2022-09-23 23:00:00+00:00,33.473,35.004,33.422,29.935,42.714,43.649
2022-09-23 23:30:00+00:00,33.291,34.898,33.372,29.923,42.66,43.649
2022-09-24 00:00:00+00:00,33.092,34.815,33.328,29.895,42.645,43.649
2022-09-24 00:30:00+00:00,32.927,34.732,33.267,29.878,42.615,43.616
2022-09-24 01:00:00+00:00,32.775,34.632,33.217,29.866,42.577,43.624
2022-09-24 01:30:00+00:00,32.617,34.556,33.167,29.832,42.531,43.616
2022-09-24 02:00:00+00:00,32.454,34.485,33.112,29.815,42.516,43.616
2022-09-24 02:30:00+00:00,32.314,34.421,33.067,29.792,42.463,43.608
2022-09-24 03:00:00+00:00,32.186,34.345,33.023,29.752,42.448,43.6
2022-09-24 03:30:00+00:00,32.041,34.298,32.99,29.735,42.395,43.6
2022-09-24 04:00:00+00:00,31.913,34.233,32.935,29.724,42.357,43.592
2022-09-24 04:30:00+00:00,31.78,34.157,32.896,29.695,42.334,43.576
2022-09-24 05:00:00+00:00,31.625,34.117,32.836,29.655,42.297,43.584
2022-09-24 05:30:00+00:00,31.509,34.035,32.814,29.604,42.251,43.567
2022-09-24 06:00:00+00:00,31.382,33.988,32.753,29.57,42.214,43.551
2022-09-24 06:30:00+00:00,31.24,33.924,32.704,29.519,42.153,43.535
2022-09-24 07:00:00+00:00,31.158,33.866,32.654,29.485,42.115,43.503
2022-09-24 07:30:00+00:00,30.961,33.785,32.545,29.395,42.002,43.478
2022-09-24 08:00:00+00:00,30.716,33.646,32.364,29.214,41.8,43.357
2022-09-24 08:30:00+00:00,30.472,33.49,32.157,28.956,41.493,43.179
2022-09-24 09:00:00+00:00,30.144,33.34,31.929,28.649,41.165,42.921
2022-09-24 09:30:00+00:00,29.786,33.197,31.681,28.332,40.757,42.616
2022-09-24 10:00:00+00:00,29.493,33.053,31.418,27.991,40.359,42.248
2022-09-24 10:30:00+00:00,29.192,32.882,31.161,27.635,39.948,41.89
2022-09-24 11:00:00+00:00,28.961,32.745,30.911,27.277,39.519,41.495
2022-09-24 11:30:00+00:00,28.757,32.62,30.662,26.943,39.085,41.094
2022-09-24 12:00:00+00:00,28.554,32.495,30.409,26.601,38.632,40.679
2022-09-24 12:30:00+00:00,28.404,32.393,30.172,26.272,38.218,40.298
2022-09-24 13:00:00+00:00,28.274,32.308,29.969,25.971,37.835,39.927
2022-09-24 13:30:00+00:00,28.13,32.235,29.781,25.694,37.44,39.558
2022-09-24 14:00:00+00:00,28.063,32.156,29.626,25.48,37.097,39.207
2022-09-24 14:30:00+00:00,28.022,32.128,29.486,25.253,36.755,38.887
2022-09-24 15:00:00+00:00,27.96,32.094,29.383,25.072,36.478,38.607
2022-09-24 15:30:00+00:00,27.904,32.105,29.316,24.959,36.229,38.366
2022-09-24 16:00:00+00:00,27.878,32.105,29.29,24.872,36.03,38.17
2022-09-24 16:30:00+00:00,27.822,32.134,29.26,24.806,35.865,37.991
2022-09-24 17:00:00+00:00,27.837,32.134,29.239,24.749,35.728,37.841
2022-09-24 17:30:00+00:00,27.878,32.156,29.244,24.734,35.619,37.722
2022-09-24 18:00:00+00:00,27.899,32.179,29.265,24.719,35.544,37.625
2022-09-24 18:30:00+00:00,27.878,32.195,29.29,24.734,35.483,37.573
2022-09-24 19:00:00+00:00,27.883,32.218,29.306,24.734,35.435,37.499
2022-09-24 19:30:00+00:00,27.832,32.212,29.321,24.744,35.374,37.484
2022-09-24 20:00:00+00:00,27.858,32.235,29.321,24.739,35.353,37.454
2022-09-24 20:30:00+00:00,27.842,32.235,29.332,24.744,35.326,37.432
2022-09-24 21:00:00+00:00,27.853,32.252,29.342,24.749,35.313,37.41
2022-09-24 21:30:00+00:00,27.801,32.263,29.357,24.749,35.279,37.395
2022-09-24 22:00:00+00:00,27.822,32.263,29.373,24.749,35.272,37.365
2022-09-24 22:30:00+00:00,27.776,32.274,29.383,24.755,35.252,37.365
2022-09-24 23:00:00+00:00,27.75,32.274,29.399,24.77,35.238,37.358
2022-09-24 23:30:00+00:00,27.709,32.269,29.409,24.78,35.218,37.328
2022-09-25 00:00:00+00:00,27.684,32.263,29.419,24.765,35.211,37.321
2022-09-25 00:30:00+00:00,27.658,32.258,29.429,24.78,35.197,37.313
2022-09-25 01:00:00+00:00,27.613,32.274,29.44,24.79,35.184,37.298
2022-09-25 01:30:00+00:00,27.623,32.258,29.445,24.77,35.164,37.298
2022-09-25 02:00:00+00:00,27.587,32.246,29.45,24.755,35.15,37.284
2022-09-25 02:30:00+00:00,27.567,32.269,29.455,24.775,35.136,37.276
2022-09-25 03:00:00+00:00,27.541,32.252,29.46,24.77,35.116,37.269
2022-09-25 03:30:00+00:00,27.526,32.235,29.46,24.775,35.103,37.239
2022-09-25 04:00:00+00:00,27.506,32.235,29.466,24.78,35.082,37.254
2022-09-25 04:30:00+00:00,27.506,32.235,29.471,24.78,35.069,37.232
2022-09-25 05:00:00+00:00,27.511,32.224,29.466,24.775,35.055,37.224
2022-09-25 05:30:00+00:00,27.516,32.212,29.476,24.76,35.028,37.232
2022-09-25 06:00:00+00:00,27.506,32.229,29.471,24.76,35.008,37.202
2022-09-25 06:30:00+00:00,27.526,32.212,29.476,24.765,34.981,37.187
2022-09-25 07:00:00+00:00,27.531,32.207,29.497,24.744,34.954,37.151
2022-09-25 07:30:00+00:00,27.541,32.19,29.491,24.749,34.92,37.151
2022-09-25 08:00:00+00:00,27.628,32.179,29.455,24.714,34.88,37.114
2022-09-25 08:30:00+00:00,50.542,49.604,33.69,24.831,34.759,37.04
2022-09-25 09:00:00+00:00,50.923,50.131,41.386,27.477,34.15,36.365
2022-09-25 09:30:00+00:00,51.151,50.403,43.302,35.389,35.571,35.901
2022-09-25 10:00:00+00:00,51.305,50.521,44.0,37.712,42.66,35.763
2022-09-25 10:30:00+00:00,51.364,50.58,44.4,38.843,48.792,37.04
2022-09-25 11:00:00+00:00,51.401,50.654,44.585,40.172,50.892,46.128
2022-09-25 11:30:00+00:00,48.017,43.838,41.926,38.1,49.719,44.655
2022-09-25 12:00:00+00:00,46.976,42.31,40.414,36.943,48.365,43.576
2022-09-25 12:30:00+00:00,46.093,41.446,39.633,36.113,47.583,43.195
2022-09-25 13:00:00+00:00,45.275,40.768,39.094,35.464,47.058,42.897
2022-09-25 13:30:00+00:00,44.445,40.129,38.607,34.886,46.52,42.632
2022-09-25 14:00:00+00:00,43.859,39.7,38.244,34.48,46.121,42.4
2022-09-25 14:30:00+00:00,43.117,39.254,37.907,34.127,45.819,42.256
2022-09-25 15:00:00+00:00,42.404,38.9,37.608,33.794,45.542,42.105
2022-09-25 15:30:00+00:00,41.847,38.636,37.376,33.567,45.345,41.985
2022-09-25 16:00:00+00:00,41.255,38.366,37.174,33.372,45.164,41.906
2022-09-25 16:30:00+00:00,40.682,38.11,36.973,33.195,45.039,41.811
2022-09-25 17:00:00+00:00,40.183,37.867,36.766,33.043,44.874,41.747
2022-09-25 17:30:00+00:00,39.745,37.675,36.613,32.946,44.764,41.692
2022-09-25 18:00:00+00:00,39.486,37.533,36.508,32.844,44.694,41.629
2022-09-25 18:30:00+00:00,39.266,37.428,36.443,32.789,44.655,41.605
2022-09-25 19:00:00+00:00,39.071,37.33,36.385,32.759,44.577,41.581
2022-09-25 19:30:00+00:00,38.84,37.219,36.314,32.723,44.538,41.542
2022-09-25 20:00:00+00:00,38.591,37.102,36.25,32.681,44.507,41.558
2022-09-25 20:30:00+00:00,38.367,37.004,36.174,32.627,44.452,41.534
2022-09-25 21:00:00+00:00,38.132,36.894,36.104,32.603,44.429,41.518
2022-09-25 21:30:00+00:00,37.898,36.796,36.034,32.573,44.382,41.51
2022-09-25 22:00:00+00:00,48.486,43.003,36.116,32.531,44.343,41.487
2022-09-25 22:30:00+00:00,47.214,41.682,36.011,32.531,44.281,41.455
2022-09-25 23:00:00+00:00,46.62,41.185,35.947,32.489,44.25,41.455
2022-09-25 23:30:00+00:00,46.176,40.872,35.895,32.477,44.227,41.432
2022-09-26 00:00:00+00:00,45.803,40.606,35.849,32.465,44.219,41.424
2022-09-26 00:30:00+00:00,45.487,40.419,35.802,32.441,44.173,41.4
2022-09-26 01:00:00+00:00,45.22,40.238,35.762,32.429,44.157,41.384
2022-09-26 01:30:00+00:00,44.988,40.071,35.715,32.423,44.126,41.4
2022-09-26 02:00:00+00:00,44.757,39.911,35.669,32.411,44.111,41.4
2022-09-26 02:30:00+00:00,44.567,39.764,35.617,32.381,44.056,41.416
2022-09-26 03:00:00+00:00,44.384,39.649,35.571,32.369,44.049,41.384
2022-09-26 03:30:00+00:00,44.222,39.559,35.513,32.333,44.01,41.384
2022-09-26 04:00:00+00:00,44.094,39.445,35.455,32.315,43.979,41.384
2022-09-26 04:30:00+00:00,43.912,39.337,35.398,32.279,43.956,41.392
2022-09-26 05:00:00+00:00,43.765,39.248,35.352,32.249,43.925,41.369
2022-09-26 05:30:00+00:00,43.617,39.14,35.288,32.213,43.878,41.369
2022-09-26 06:00:00+00:00,43.43,39.058,35.22,32.183,43.863,41.361
2022-09-26 06:30:00+00:00,43.29,38.932,35.145,32.165,43.809,41.384
2022-09-26 07:00:00+00:00,43.124,38.831,35.076,32.118,43.778,41.361
2022-09-26 07:30:00+00:00,42.918,38.724,34.996,32.058,43.755,41.4
2022-09-26 08:00:00+00:00,42.667,38.554,34.888,31.981,43.686,41.384
2022-09-26 08:30:00+00:00,51.534,50.765,42.559,32.064,43.539,41.235
2022-09-26 09:00:00+00:00,51.563,51.039,44.453,39.981,50.724,41.589
2022-09-26 09:30:00+00:00,51.571,51.128,44.731,41.987,52.339,49.325
2022-09-26 10:00:00+00:00,51.467,51.18,45.003,47.397,52.752,51.558
2022-09-26 10:30:00+00:00,51.371,51.18,45.522,47.42,52.812,52.506
2022-09-26 11:00:00+00:00,51.29,51.165,45.462,47.382,52.674,53.143
2022-09-26 11:30:00+00:00,47.179,43.811,41.97,39.091,51.962,52.216
2022-09-26 12:00:00+00:00,46.211,42.476,40.707,38.127,50.471,50.843
2022-09-26 12:30:00+00:00,45.412,41.63,40.016,37.385,49.536,50.328
2022-09-26 13:00:00+00:00,44.648,40.976,39.486,36.794,49.039,50.028
2022-09-26 13:30:00+00:00,43.859,40.316,39.002,36.279,48.677,49.851
2022-09-26 14:00:00+00:00,43.078,39.751,38.54,35.826,48.406,49.693
2022-09-26 14:30:00+00:00,42.358,39.242,38.129,35.458,48.193,49.588
2022-09-26 15:00:00+00:00,41.619,38.856,37.775,35.111,48.038,49.509
2022-09-26 15:30:00+00:00,40.855,38.548,37.471,34.842,47.908,49.456
2022-09-26 16:00:00+00:00,40.291,38.285,37.203,34.642,47.81,49.413
2022-09-26 16:30:00+00:00,50.163,45.247,37.174,34.53,47.729,49.378
2022-09-26 17:00:00+00:00,47.869,43.642,37.62,34.461,47.689,49.351
2022-09-26 17:30:00+00:00,47.193,43.016,37.847,34.468,47.689,49.386
2022-09-26 18:00:00+00:00,46.773,42.682,38.051,34.461,47.689,49.386
2022-09-26 18:30:00+00:00,46.537,42.423,38.22,34.449,47.697,49.421
2022-09-26 19:00:00+00:00,46.314,42.257,38.34,34.461,47.705,49.439
2022-09-26 19:30:00+00:00,46.155,42.118,38.425,34.443,47.713,49.448
2022-09-26 20:00:00+00:00,45.982,41.992,38.479,34.455,47.721,49.483
2022-09-26 20:30:00+00:00,45.865,41.88,38.504,34.474,47.713,49.474
2022-09-26 21:00:00+00:00,45.769,41.748,38.534,34.443,47.721,49.509
2022-09-26 21:30:00+00:00,45.624,41.656,38.558,34.461,47.721,49.483
2022-09-26 22:00:00+00:00,45.542,41.564,38.558,34.468,47.721,49.5
2022-09-26 22:30:00+00:00,45.425,41.479,38.564,34.474,47.713,49.491
2022-09-26 23:00:00+00:00,45.336,41.4,38.558,34.468,47.721,49.518
2022-09-26 23:30:00+00:00,45.24,41.328,38.558,34.461,47.721,49.483
2022-09-27 00:00:00+00:00,45.104,41.243,38.54,34.455,47.713,49.518
2022-09-27 00:30:00+00:00,44.995,41.172,38.54,34.48,47.729,49.5
2022-09-27 01:00:00+00:00,44.913,41.093,38.522,34.48,47.705,49.518
2022-09-27 01:30:00+00:00,44.804,41.022,38.504,34.474,47.713,49.465
2022-09-27 02:00:00+00:00,44.716,40.937,38.486,34.455,47.713,49.474
2022-09-27 02:30:00+00:00,44.621,40.872,38.461,34.468,47.705,49.491
2022-09-27 03:00:00+00:00,44.485,40.788,38.437,34.474,47.705,49.491
2022-09-27 03:30:00+00:00,44.431,40.703,38.407,34.461,47.697,49.491
2022-09-27 04:00:00+00:00,44.303,40.645,38.365,34.461,47.697,49.474
2022-09-27 04:30:00+00:00,44.181,40.542,38.334,34.455,47.697,49.465
2022-09-27 05:00:00+00:00,44.04,40.438,38.298,34.455,47.697,49.474
2022-09-27 05:30:00+00:00,43.899,40.367,38.28,34.449,47.689,49.448
2022-09-27 06:00:00+00:00,43.785,40.283,38.238,34.412,47.68,49.474
2022-09-27 06:30:00+00:00,43.631,40.174,38.196,34.424,47.672,49.448
2022-09-27 07:00:00+00:00,43.45,40.084,38.136,34.381,47.656,49.465
2022-09-27 07:30:00+00:00,43.078,39.821,37.967,34.319,47.648,49.448
2022-09-27 08:00:00+00:00,42.614,39.445,37.722,34.176,47.575,49.439
2022-09-27 08:30:00+00:00,42.089,39.128,37.465,33.96,47.502,49.386
2022-09-27 09:00:00+00:00,41.489,38.831,37.162,33.714,47.373,49.343
