Date,TempMean,TempMax,TempMin,HourTempMax,HourTempMin,HumidityMean,HumidityMax,HumidityMin,HourHumMax,HourHumMin,WindSpeed,WindDir,WindSpeedMax,HourWindMax,WindDirMax,Radiation,RadiationMax,Precipitation,PrecipitationMax,ET0,DPVMin,DPVMax,DPV,DewPointMax,DewPointMin,DewPoint,SunHours
2020-05-05,21.7300,28.7700,14.6800,,,71.7500,99.9000,33.9700,,,0.9600,82.5700,4.9000,,,267.9300,846.0000,0.0000,0.0000,4.5100,0.0000,2.6110,0.9800,20.0730,11.3530,15.1100,12.0000
2020-05-06,19.8500,25.1600,13.9100,,,82.0600,99.9000,46.7800,,,1.1200,96.8400,6.7620,,,247.5000,840.0000,0.0000,0.0000,3.9600,0.0000,1.7020,0.5300,21.9300,12.9930,16.1400,11.0000
2020-05-07,21.2300,25.6200,15.6400,,,66.7600,99.9000,35.5800,,,1.9800,171.3500,9.6000,,,232.4300,911.0000,0.0000,0.0000,4.4200,0.0000,2.1170,0.9700,18.8320,8.8450,13.5700,12.0000
2020-05-08,20.0500,23.5300,15.3500,,,88.5500,99.9000,62.6100,,,1.6300,140.5600,7.5500,,,234.8700,957.0000,0.0000,0.0000,3.6800,0.0000,1.0850,0.3100,19.8380,15.3620,17.8900,11.0000
2020-05-09,19.2600,22.9600,15.8300,,,92.2100,99.9000,69.3800,,,1.1000,95.3700,6.1740,,,144.0900,797.0000,0.0000,0.0000,2.4800,0.0000,0.8500,0.2000,20.2130,15.8430,17.8800,11.0000
2020-05-10,20.2400,25.7100,16.1900,,,62.7100,99.9000,29.9900,,,1.6700,144.6500,9.9000,,,255.1400,956.0000,0.0000,0.0000,4.6200,0.0000,2.2500,1.0300,17.4220,5.7490,11.3500,11.0000
2020-05-11,20.1600,25.5700,13.0600,,,62.9100,99.9000,36.9100,,,1.5800,136.8100,8.1300,,,285.7600,795.0000,0.0000,0.0000,4.7200,0.0000,2.0330,1.0200,17.5150,9.1300,11.8700,12.0000
2020-05-12,19.3900,23.6600,15.2900,,,74.2700,99.9000,50.4500,,,1.2900,111.4700,6.1740,,,187.4800,1200.0000,0.0000,0.0000,3.2800,0.0000,1.4180,0.6600,16.8520,11.4400,14.2100,11.0000
2020-05-13,17.9700,23.0600,11.4600,,,67.2500,99.9800,35.3900,,,1.3900,119.7300,6.8600,,,291.7400,815.0000,0.0000,0.0000,4.4400,0.0000,1.7410,0.8100,16.7430,6.2790,10.6900,12.0000
2020-05-14,16.5200,22.0600,12.8500,,,85.6800,99.9000,51.5000,,,1.6900,145.9900,7.5500,,,201.0500,962.0000,11.0000,2.2000,3.3300,0.0000,1.2880,0.3400,17.5880,11.2780,13.6900,9.0000
2020-05-15,16.6100,19.8600,12.5300,,,89.6600,99.9800,66.7600,,,1.1200,97.1000,5.8800,,,129.1300,883.0000,2.4000,0.2000,2.2000,0.0000,0.7700,0.2300,18.3180,12.5420,14.7200,11.0000
2020-05-16,18.0600,23.1100,12.9400,,,83.5900,99.9000,51.4000,,,1.1600,100.4000,6.6640,,,204.8000,974.0000,0.0000,0.0000,3.3400,0.0000,1.2990,0.4200,17.8370,11.6870,14.7700,11.0000
2020-05-17,17.9800,22.6800,13.3500,,,85.0700,99.9700,57.3000,,,0.9200,79.7400,5.1940,,,150.3700,985.0000,0.0000,0.0000,2.6200,0.0000,1.1570,0.3800,18.4670,13.3580,15.0500,9.0000
2020-05-18,20.1900,25.4200,14.4100,,,72.8700,99.9000,41.0400,,,1.4400,124.5300,7.8400,,,254.1100,712.0000,0.0000,0.0000,4.3100,0.0000,1.8540,0.8000,17.2980,10.0020,14.2700,12.0000
2020-05-19,21.7200,28.9100,13.0700,,,69.8000,99.9000,34.8900,,,1.0400,89.5400,6.1740,,,256.0900,705.0000,0.0000,0.0000,4.4800,0.0000,2.5450,1.0400,18.0850,11.5550,14.7000,12.0000
2020-05-20,22.7500,29.9600,14.7600,,,72.5300,99.9000,35.9100,,,0.8800,76.3100,5.2920,,,258.7300,714.0000,0.0000,0.0000,4.5200,0.0000,2.6050,1.0400,20.1000,12.6230,16.3300,12.0000
2020-05-21,22.0300,27.3500,15.4800,,,80.3100,99.9000,52.5500,,,1.0600,91.2300,5.6840,,,259.5200,722.0000,0.0000,0.0000,4.3000,0.0000,1.7270,0.6700,21.6800,15.4930,17.8400,12.0000
2020-05-22,22.8600,29.9400,16.1600,,,72.8700,99.9000,37.0100,,,0.9600,82.6100,4.9980,,,265.7800,740.0000,0.0000,0.0000,4.6700,0.0000,2.2700,0.9900,22.5650,11.2450,16.6100,12.0000
2020-05-23,22.8000,29.8300,14.7700,,,64.2900,99.9000,26.5900,,,0.9600,83.2600,4.8020,,,267.7600,774.0000,0.0000,0.0000,4.7500,0.0000,3.0500,1.2900,19.1620,8.4300,13.7900,12.0000
2020-05-24,21.4300,25.6400,16.7300,,,76.6400,99.9000,44.0800,,,1.8500,159.4300,8.5300,,,270.7300,767.0000,0.0000,0.0000,4.6800,0.0000,1.7350,0.7200,19.8900,11.5650,16.3800,12.0000
2020-05-25,20.9200,25.3800,15.3100,,,67.7400,99.9000,34.8800,,,1.4800,128.1200,6.5660,,,269.2100,1063.0000,0.0000,0.0000,4.6200,0.0000,1.9890,0.9400,17.2570,7.7120,13.5700,12.0000
2020-05-26,20.8500,24.8500,15.2400,,,77.1900,99.9300,53.1800,,,1.9600,169.3700,8.6200,,,272.0500,893.0000,0.4000,0.4000,4.4600,0.0000,1.4490,0.6500,18.8920,13.0680,16.2600,12.0000
2020-05-27,22.0400,26.3100,16.8500,,,66.4900,99.9000,39.1200,,,2.2800,196.9600,9.1100,,,283.2700,829.0000,0.0000,0.0000,5.1400,0.0000,2.0850,0.9900,20.1080,10.8380,14.7900,12.0000
2020-05-28,21.4000,25.2200,17.6600,,,68.1800,99.9000,40.5400,,,2.4000,207.5500,11.8600,,,202.2100,962.0000,0.0000,0.0000,4.2100,0.0000,1.8810,0.9000,19.6980,10.6330,14.4600,12.0000
2020-05-29,20.7800,26.1500,13.8000,,,59.4300,99.9000,33.2900,,,1.3700,117.9800,6.7620,,,285.3500,783.0000,0.0000,0.0000,4.8100,0.0000,2.2310,1.2000,17.8630,8.0480,11.0500,12.0000
2020-05-30,19.9300,24.9800,13.3000,,,73.0600,99.9000,39.0500,,,1.1800,101.5700,5.5860,,,288.3700,793.0000,0.0000,0.0000,4.5700,0.0000,1.7850,0.7900,18.0680,8.7820,13.9800,12.0000
2020-05-31,20.7800,26.2300,12.8600,,,60.8200,99.9000,33.8400,,,1.3000,111.9500,6.9580,,,228.5600,945.0000,0.0000,0.0000,4.1700,0.0000,2.2580,1.1400,14.7150,8.8750,11.8400,11.0000
2020-06-01,21.6000,27.1700,14.7600,,,67.6900,99.9000,32.9700,,,1.0800,93.1400,5.3900,,,277.4000,809.0000,0.0000,0.0000,4.6900,0.0000,2.4140,0.9900,20.8180,9.4880,14.2300,12.0000
2020-06-02,20.8600,26.2800,14.5900,,,82.3600,99.9000,46.6400,,,0.9200,79.1400,4.9000,,,220.6500,829.0000,0.0000,0.0000,3.7800,0.0000,1.7710,0.5500,20.8520,13.3150,17.2300,11.0000
2020-06-03,21.6100,27.1300,15.6800,,,81.7700,99.9000,53.7100,,,1.4600,126.5200,6.9580,,,262.1000,826.0000,0.0000,0.0000,4.4400,0.0000,1.6640,0.6000,21.2320,15.6930,17.8300,12.0000
2020-06-04,23.4100,31.8000,17.5500,,,64.3100,99.9000,27.8500,,,1.5900,137.0800,9.2100,,,206.6500,1410.0000,6.4000,4.0000,4.8200,0.0000,3.3930,1.3100,19.2350,10.8650,14.6600,10.0000
2020-06-05,22.3100,27.7200,16.7100,,,74.9800,99.9000,40.4800,,,1.6400,141.4300,7.6400,,,356.3800,1027.0000,0.0000,0.0000,5.8400,0.0000,2.1680,0.8600,20.8820,12.7520,16.6200,12.0000
2020-06-06,22.9800,29.6600,16.3400,,,71.9000,99.9300,40.3400,,,1.3500,116.4400,7.1500,,,320.1500,1145.0000,0.0000,0.0000,5.5100,0.0000,2.4840,0.9900,19.8930,13.6630,16.7100,12.0000
2020-06-07,24.5500,29.9300,18.0300,,,54.6900,99.9000,32.2000,,,1.5000,129.6100,6.9580,,,287.8800,1442.0000,0.0000,0.0000,5.4200,0.0000,2.8590,1.5900,18.0450,10.6720,13.6200,12.0000
2020-06-08,19.5700,22.6700,17.1700,,,96.9300,99.9000,67.2000,,,1.1600,99.9400,12.1500,,,142.3400,1443.0000,24.6000,12.4000,2.5500,0.0000,0.7940,0.0800,21.3700,14.3370,19.0200,10.0000
2020-06-09,19.7400,23.7300,15.8200,,,84.7800,99.9000,53.3200,,,0.9600,83.0900,6.8600,,,274.5600,1405.0000,0.0000,0.0000,4.2000,0.0000,1.3170,0.4200,19.8700,13.0600,16.7300,12.0000
2020-06-10,20.5500,25.5500,15.4300,,,84.5400,99.9000,55.7300,,,1.0500,90.9400,6.0760,,,301.2100,1112.0000,0.0000,0.0000,4.6300,0.0000,1.4290,0.4600,20.3770,15.4400,17.4800,12.0000
2020-06-11,22.1200,27.5300,15.4500,,,68.5900,99.9000,39.0000,,,1.5200,131.1700,8.2300,,,358.8300,1009.0000,0.0000,0.0000,5.8100,0.0000,2.1910,1.0100,21.0370,11.1980,15.1000,12.0000
2020-06-12,22.5300,25.8700,17.7200,,,58.2700,99.9000,44.3700,,,2.0700,178.9800,10.0900,,,360.9600,1006.0000,0.0000,0.0000,5.8200,0.0000,1.8580,1.2100,18.9770,10.6820,13.4400,12.0000
2020-06-13,21.5200,26.0300,15.6000,,,48.1900,99.9000,31.2100,,,1.6500,142.4500,8.1300,,,365.5500,1030.0000,0.0000,0.0000,5.8700,0.0000,2.2930,1.4400,15.6150,7.3370,9.2900,12.0000
2020-06-14,21.6300,28.4100,15.1500,,,62.8500,99.9000,28.2900,,,1.0800,92.9500,5.7820,,,342.2000,1047.0000,0.0000,0.0000,5.5600,0.0000,2.7560,1.2200,16.7930,6.8100,12.4700,12.0000
2020-06-15,23.3300,30.9900,15.5900,,,60.5600,99.9200,22.7000,,,1.4300,123.2500,7.0600,,,363.9000,1024.0000,0.0000,0.0000,6.3900,0.0000,3.4550,1.5400,17.4970,7.1900,12.6400,12.0000
2020-06-16,23.1300,29.2600,15.8200,,,68.2600,99.9000,27.0000,,,1.4100,121.9000,7.8400,,,348.3400,1122.0000,0.0000,0.0000,5.9800,0.0000,2.9580,1.1800,20.8230,8.2450,15.2400,12.0000
2020-06-17,22.4900,27.7100,16.8100,,,81.8300,99.9000,47.0100,,,1.3300,115.1700,6.6640,,,350.1100,1075.0000,0.0000,0.0000,5.6200,0.0000,1.9360,0.6200,22.9980,14.7750,18.6500,12.0000
2020-06-18,22.9800,26.8000,19.2100,,,85.0400,99.9000,58.5900,,,1.2700,110.0300,6.5660,,,314.1200,1328.0000,0.0000,0.0000,5.0700,0.0000,1.4600,0.4800,22.9250,18.0180,20.0200,12.0000
2020-06-19,23.1100,27.2900,18.1000,,,81.2000,99.9000,53.3500,,,1.1700,101.1900,6.6640,,,253.5200,1253.0000,0.0000,0.0000,4.3700,0.0000,1.6570,0.6200,22.7120,15.8470,19.2500,12.0000
2020-06-20,23.0700,29.4600,16.2100,,,75.0200,99.9000,37.7400,,,1.0600,91.9000,5.1940,,,357.3800,998.0000,0.0000,0.0000,5.8200,0.0000,2.4910,0.9200,21.6550,13.1350,17.4200,12.0000
2020-06-21,24.2100,31.3700,16.4700,,,74.9800,99.9000,39.2200,,,0.9900,85.4400,5.9780,,,359.5900,1001.0000,0.0000,0.0000,6.0100,0.0000,2.7880,1.0100,23.5380,13.9730,18.4300,12.0000
2020-06-22,24.1000,29.6600,17.7900,,,72.4700,99.9000,33.4000,,,1.4200,122.6300,6.8600,,,357.4700,999.0000,0.0000,0.0000,6.1300,0.0000,2.7630,1.0200,23.3670,11.5880,17.6100,12.0000
2020-06-23,24.2200,28.7000,19.2900,,,70.6700,99.9000,44.4500,,,1.5300,132.5600,6.8600,,,357.1300,1003.0000,0.0000,0.0000,6.0100,0.0000,2.1770,1.0500,20.5950,14.6880,17.6600,12.0000
